ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T14:04:15.252+00:00,71120,53429,7019,3850,,,,,,
2026-04-13T14:04:17.298+00:00,71476,53073,7019,3850,,,,,,
2026-04-13T14:04:17.821+00:00,71451,53099,7019,3850,,,,,,
2026-04-13T14:04:18.342+00:00,71432,53117,7019,3850,,,,,,
2026-04-13T14:04:18.863+00:00,71444,53105,7019,3850,,,,,,
2026-04-13T14:04:19.385+00:00,71441,53108,7019,3850,,,,,,
2026-04-13T14:04:19.900+00:00,71440,53109,7019,3850,,,,,,
2026-04-13T14:04:20.418+00:00,71436,53114,7019,3872,,,,,,
2026-04-13T14:04:22.454+00:00,71424,53125,7019,3872,,,,,,
2026-04-13T14:04:22.970+00:00,71501,53048,7019,3872,,,,,,
2026-04-13T14:04:23.485+00:00,71510,53039,7019,3872,,,,,,
2026-04-13T14:04:24.002+00:00,71481,53068,7019,3872,,,,,,
2026-04-13T14:04:24.517+00:00,71480,53069,7019,3872,,,,,,
2026-04-13T14:04:25.035+00:00,71478,53071,7019,3872,,,,,,
2026-04-13T14:04:25.550+00:00,70950,53599,7044,2778,,,,,,
2026-04-13T14:04:27.608+00:00,71444,53105,7055,2778,,,,,,
2026-04-13T14:04:28.127+00:00,72211,52338,7060,2778,,,,,,
2026-04-13T14:04:28.646+00:00,72268,52282,7060,2778,,,,,,
2026-04-13T14:04:29.166+00:00,72287,52263,7060,2778,,,,,,
2026-04-13T14:04:29.682+00:00,72295,52254,7060,2778,,,,,,
2026-04-13T14:04:30.199+00:00,72340,52209,7060,2778,,,,,,
2026-04-13T14:04:30.719+00:00,72386,52163,7060,2790,,,,,,
2026-04-13T14:04:32.760+00:00,72390,52160,7060,2790,,,,,,
2026-04-13T14:04:33.275+00:00,72390,52159,7060,2790,,,,,,
2026-04-13T14:04:33.791+00:00,72411,52138,7060,2790,,,,,,
2026-04-13T14:04:34.315+00:00,72402,52147,7059,2790,,,,,,
2026-04-13T14:04:34.832+00:00,72406,52143,7059,2790,,,,,,
2026-04-13T14:04:35.346+00:00,72394,52156,7059,2790,,,,,,
2026-04-13T14:04:35.863+00:00,72395,52154,7059,2822,,,,,,
2026-04-13T14:04:37.897+00:00,72420,52129,7059,2822,,,,,,
2026-04-13T14:04:38.415+00:00,72450,52099,7059,2822,,,,,,
2026-04-13T14:04:38.931+00:00,72445,52104,7059,2822,,,,,,
2026-04-13T14:04:39.448+00:00,72444,52105,7059,2822,,,,,,
2026-04-13T14:04:39.965+00:00,72442,52107,7059,2822,,,,,,
2026-04-13T14:04:40.479+00:00,72465,52084,7059,2822,,,,,,
2026-04-13T14:04:40.998+00:00,72451,52098,7059,2842,,,,,,
2026-04-13T14:04:43.035+00:00,72406,52144,7059,2842,,,,,,
2026-04-13T14:04:43.552+00:00,72403,52146,7059,2842,,,,,,
2026-04-13T14:04:44.070+00:00,72399,52150,7059,2842,,,,,,
2026-04-13T14:04:44.590+00:00,72405,52144,7059,2842,,,,,,
2026-04-13T14:04:45.109+00:00,72423,52126,7059,2842,,,,,,
2026-04-13T14:04:45.630+00:00,72411,52138,7059,2842,,,,,,
2026-04-13T14:04:46.148+00:00,72417,52132,7059,2856,,,,,,
2026-04-13T14:04:48.188+00:00,72457,52092,7059,2856,,,,,,
2026-04-13T14:04:48.702+00:00,72440,52110,7059,2856,,,,,,
2026-04-13T14:04:49.223+00:00,72441,52108,7059,2856,,,,,,
2026-04-13T14:04:49.745+00:00,72435,52114,7059,2856,,,,,,
2026-04-13T14:04:50.266+00:00,72441,52109,7059,2856,,,,,,
2026-04-13T14:04:50.795+00:00,72441,52109,7059,2856,,,,,,
2026-04-13T14:04:51.317+00:00,72437,52112,7059,2865,,,,,,
2026-04-13T14:04:53.365+00:00,72421,52128,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:53.888+00:00,72412,52138,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:54.411+00:00,72404,52145,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:54.932+00:00,72408,52141,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:55.453+00:00,72406,52144,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:55.975+00:00,72404,52145,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:56.498+00:00,72392,52157,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:58.550+00:00,72390,52159,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:59.073+00:00,72382,52168,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:04:59.597+00:00,72381,52168,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:05:00.122+00:00,72387,52163,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:05:00.647+00:00,72393,52156,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:05:01.171+00:00,72390,52159,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:05:01.698+00:00,72383,52167,7059,2865,1,0,0.4,0.0,8.6,19.3
2026-04-13T14:05:03.747+00:00,72365,52184,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:04.269+00:00,72360,52189,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:04.791+00:00,72358,52191,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:05.314+00:00,72401,52148,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:05.837+00:00,72399,52150,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:06.360+00:00,72403,52147,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:06.883+00:00,72395,52154,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:08.929+00:00,72380,52169,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:09.456+00:00,72384,52165,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:09.979+00:00,72389,52161,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:10.503+00:00,72381,52168,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:11.026+00:00,72383,52166,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:11.549+00:00,72376,52173,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:12.075+00:00,72377,52172,7059,2865,1,0,0.4,0.0,0.0,62.0
2026-04-13T14:05:14.122+00:00,72371,52178,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:14.647+00:00,72368,52182,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:15.172+00:00,72374,52175,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:15.697+00:00,72382,52167,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:16.221+00:00,72383,52166,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:16.743+00:00,72372,52178,7059,2865,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:17.269+00:00,72373,52176,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:19.319+00:00,72353,52196,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:19.841+00:00,72348,52201,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:20.367+00:00,72343,52206,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:20.891+00:00,72342,52207,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:21.416+00:00,72336,52213,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:21.938+00:00,72335,52214,7058,2866,1,0,0.5,0.0,0.0,61.6
2026-04-13T14:05:22.465+00:00,72335,52214,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:24.521+00:00,72326,52223,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:25.049+00:00,72326,52223,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:25.574+00:00,72336,52213,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:26.091+00:00,72363,52186,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:26.620+00:00,72362,52187,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:27.144+00:00,72361,52188,7058,2865,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:27.669+00:00,72369,52180,7058,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:29.720+00:00,72364,52185,7058,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:30.245+00:00,72361,52188,7056,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:30.771+00:00,72360,52189,7056,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:31.297+00:00,72361,52188,7056,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:31.820+00:00,72355,52194,7056,2878,1,0,0.5,0.0,0.0,62.5
2026-04-13T14:05:32.345+00:00,72356,52194,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:32.871+00:00,72360,52190,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:34.918+00:00,72359,52190,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:35.445+00:00,72360,52189,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:35.972+00:00,72360,52189,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:36.498+00:00,72362,52187,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:37.024+00:00,72362,52187,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:37.549+00:00,72359,52190,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:38.076+00:00,72363,52186,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:40.125+00:00,72361,52188,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:40.648+00:00,72362,52187,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:41.173+00:00,72361,52188,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:41.698+00:00,72360,52189,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:42.224+00:00,72359,52190,7056,2878,2,0,1.1,84.1,32.0,83.1
2026-04-13T14:05:42.750+00:00,72357,52192,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:43.273+00:00,72365,52184,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:45.327+00:00,72362,52187,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:45.850+00:00,72375,52174,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:46.374+00:00,72377,52173,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:46.900+00:00,72370,52179,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:47.427+00:00,72367,52182,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:47.952+00:00,72367,52182,7056,2878,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:48.478+00:00,72376,52173,7056,2879,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:50.530+00:00,72473,52077,7055,2879,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:51.053+00:00,72474,52075,7055,2879,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:51.576+00:00,72479,52070,7055,2879,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:52.101+00:00,72478,52071,7055,2879,2,0,1.1,84.1,0.0,97.6
2026-04-13T14:05:52.627+00:00,72486,52064,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:53.149+00:00,72487,52062,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:53.673+00:00,72483,52066,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:55.727+00:00,72470,52079,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:56.251+00:00,72464,52085,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:56.775+00:00,72464,52086,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:57.299+00:00,72458,52091,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:57.823+00:00,72459,52091,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:58.348+00:00,72455,52094,7055,2879,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:05:58.873+00:00,72452,52097,7055,2880,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:06:00.926+00:00,72448,52101,7055,2880,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:06:01.450+00:00,72449,52100,7055,2880,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:06:01.973+00:00,72450,52100,7055,2880,2,0,1.3,86.5,43.3,95.9
2026-04-13T14:06:02.495+00:00,72445,52104,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:03.019+00:00,72445,52104,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:03.550+00:00,72439,52110,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:04.075+00:00,72436,52113,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:06.126+00:00,72440,52109,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:06.650+00:00,72448,52102,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:07.174+00:00,72444,52105,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:07.700+00:00,72437,52112,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:08.224+00:00,72440,52109,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:08.750+00:00,72448,52101,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:09.277+00:00,72441,52108,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:11.329+00:00,72439,52110,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:11.854+00:00,72434,52116,7055,2880,2,0,1.3,86.5,0.0,96.8
2026-04-13T14:06:12.378+00:00,72434,52116,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:12.902+00:00,72430,52119,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:13.425+00:00,72432,52118,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:13.951+00:00,72441,52109,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:14.476+00:00,72437,52112,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:16.528+00:00,72449,52100,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:17.054+00:00,72444,52105,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:17.579+00:00,72456,52094,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:18.106+00:00,72459,52090,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:18.634+00:00,72461,52089,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:19.158+00:00,72458,52091,7055,2880,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:19.685+00:00,72454,52095,7055,2881,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:21.733+00:00,72446,52103,7055,2881,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:22.259+00:00,72452,52097,7055,2881,2,0,1.5,86.5,0.0,96.6
2026-04-13T14:06:22.787+00:00,72443,52106,7055,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:23.314+00:00,72444,52105,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:23.841+00:00,72447,52103,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:24.369+00:00,72448,52101,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:24.895+00:00,72449,52101,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:26.950+00:00,72443,52106,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:27.476+00:00,72438,52111,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:28.004+00:00,72445,52104,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:28.531+00:00,72438,52111,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:29.057+00:00,72439,52110,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:29.582+00:00,72439,52110,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:30.109+00:00,72432,52117,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:32.162+00:00,72429,52120,7054,2881,3,0,1.9,84.2,56.8,105.0
2026-04-13T14:06:32.686+00:00,72431,52118,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:33.215+00:00,72432,52117,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:33.741+00:00,72434,52115,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:34.266+00:00,72435,52114,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:34.791+00:00,72428,52122,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:35.320+00:00,72429,52120,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:37.377+00:00,72434,52115,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:37.903+00:00,72439,52110,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:38.429+00:00,72441,52108,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:38.955+00:00,72443,52106,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:39.480+00:00,72438,52112,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:40.004+00:00,72439,52110,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:40.530+00:00,72439,52110,7054,2881,3,0,2.0,84.2,0.0,120.0
2026-04-13T14:06:42.588+00:00,72429,52121,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:43.116+00:00,72429,52120,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:43.641+00:00,72431,52118,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:44.166+00:00,72432,52117,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:44.693+00:00,72439,52110,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:45.218+00:00,72435,52114,7054,2881,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:45.746+00:00,72445,52105,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:47.797+00:00,72443,52106,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:48.322+00:00,72441,52108,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:48.844+00:00,72441,52108,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:49.371+00:00,72439,52110,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:49.899+00:00,72440,52110,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:50.425+00:00,72449,52101,7054,2883,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:50.951+00:00,72450,52099,7054,2882,3,0,2.2,84.2,0.0,118.8
2026-04-13T14:06:53.000+00:00,72448,52101,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:53.525+00:00,72453,52096,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:54.052+00:00,72448,52101,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:54.581+00:00,72445,52105,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:55.104+00:00,72445,52104,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:55.630+00:00,72444,52105,7054,2882,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:56.155+00:00,72453,52096,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:58.205+00:00,72449,52100,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:58.732+00:00,72447,52102,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:59.259+00:00,72442,52107,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:06:59.786+00:00,72443,52106,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:07:00.314+00:00,72445,52104,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:07:00.841+00:00,72438,52111,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:07:01.367+00:00,72435,52114,7054,2883,3,0,2.3,86.1,67.5,106.8
2026-04-13T14:07:03.424+00:00,72438,52111,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:03.955+00:00,72441,52109,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:04.483+00:00,72437,52112,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:05.010+00:00,72437,52113,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:05.539+00:00,72438,52112,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:06.068+00:00,72440,52109,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:06.596+00:00,72442,52107,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:08.652+00:00,72448,52101,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:09.179+00:00,72447,52102,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:09.709+00:00,72450,52099,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:10.236+00:00,72442,52107,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:10.767+00:00,72433,52116,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:11.295+00:00,72431,52118,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:11.821+00:00,72440,52110,7054,2883,3,0,2.5,86.1,0.0,104.7
2026-04-13T14:07:13.876+00:00,72437,52113,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:14.403+00:00,72438,52111,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:14.929+00:00,72439,52110,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:15.454+00:00,72445,52104,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:15.978+00:00,72460,52089,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:16.504+00:00,72461,52088,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:17.032+00:00,72460,52089,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:19.089+00:00,72453,52096,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:19.617+00:00,72450,52099,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:20.143+00:00,72457,52092,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:20.670+00:00,72457,52092,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:21.195+00:00,72451,52098,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:21.722+00:00,72443,52106,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:22.249+00:00,72441,52108,7054,2883,3,0,2.5,86.1,0.0,104.1
2026-04-13T14:07:24.304+00:00,72434,52115,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:24.831+00:00,72435,52114,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:25.357+00:00,72441,52108,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:25.883+00:00,72442,52107,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:26.408+00:00,72458,52091,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:26.933+00:00,72458,52091,7054,2883,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:27.459+00:00,72466,52083,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:29.512+00:00,72461,52088,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:30.038+00:00,72449,52100,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:30.565+00:00,72453,52096,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:31.092+00:00,72454,52095,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:31.620+00:00,72453,52096,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:32.148+00:00,72450,52099,7054,2897,3,0,2.6,86.1,0.0,104.1
2026-04-13T14:07:32.671+00:00,72451,52098,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:34.730+00:00,72465,52084,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:35.255+00:00,72471,52078,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:35.782+00:00,72476,52073,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:36.309+00:00,72479,52071,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:36.835+00:00,72482,52067,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:37.360+00:00,72481,52069,7054,2897,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:37.884+00:00,72483,52066,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:39.937+00:00,72479,52070,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:40.467+00:00,72479,52070,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:40.992+00:00,72479,52070,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:41.518+00:00,72477,52073,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:42.044+00:00,72478,52071,7054,2898,4,0,3.1,84.6,142.9,119.9
2026-04-13T14:07:42.567+00:00,72477,52072,7054,2898,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:43.094+00:00,72471,52078,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:45.147+00:00,72478,52071,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:45.676+00:00,72478,52071,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:46.200+00:00,72468,52081,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:46.729+00:00,72468,52081,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:47.257+00:00,72468,52081,7054,2897,4,0,3.2,84.6,0.0,137.6
2026-04-13T14:07:47.782+00:00,72472,52077,7054,2897,4,0,3.2,84.6,0.0,137.6
