ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T18:12:57.779+00:00,71544,53005,7334,2769,2,0,10.6,83.8,0.0,81.8
2026-04-13T18:12:58.307+00:00,71558,52991,7334,2769,2,0,10.6,83.8,0.0,81.8
2026-04-13T18:12:58.834+00:00,71552,52997,7334,2769,2,0,10.6,83.8,0.0,81.8
2026-04-13T18:12:59.361+00:00,71551,52998,7334,2769,2,0,10.6,83.8,0.0,81.8
2026-04-13T18:12:59.887+00:00,71543,53006,7334,2769,2,0,10.6,83.8,0.0,81.8
2026-04-13T18:13:00.413+00:00,71541,53009,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:00.941+00:00,71521,53028,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:02.994+00:00,71503,53046,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:03.521+00:00,71497,53052,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:04.046+00:00,71491,53058,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:04.571+00:00,71490,53059,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:05.098+00:00,71481,53068,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:05.624+00:00,71476,53074,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:06.151+00:00,71473,53076,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:08.207+00:00,71441,53108,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:08.735+00:00,71424,53125,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:09.263+00:00,71430,53119,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:09.789+00:00,71420,53129,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:10.316+00:00,71419,53131,7334,2769,1,0,5.2,83.8,0.0,64.6
2026-04-13T18:13:10.843+00:00,71407,53142,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:11.369+00:00,71414,53135,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:13.425+00:00,71394,53156,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:13.952+00:00,71379,53171,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:14.478+00:00,71368,53181,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:15.010+00:00,71368,53182,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:15.536+00:00,71355,53195,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:16.064+00:00,71351,53199,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:16.592+00:00,71341,53209,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:18.647+00:00,71325,53224,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:19.172+00:00,71329,53221,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:19.700+00:00,71323,53226,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:20.228+00:00,71325,53225,7334,2769,1,0,5.2,83.8,0.0,55.6
2026-04-13T18:13:20.754+00:00,71318,53232,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:21.282+00:00,71325,53224,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:21.809+00:00,71319,53231,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:23.867+00:00,71304,53245,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:24.393+00:00,71299,53250,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:24.919+00:00,71293,53256,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:25.448+00:00,71289,53260,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:25.973+00:00,71292,53257,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:26.502+00:00,71287,53262,7334,2768,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:27.028+00:00,71281,53269,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:29.086+00:00,71273,53277,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:29.613+00:00,71272,53277,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:30.140+00:00,71267,53282,7334,2769,1,0,5.4,84.5,34.0,54.1
2026-04-13T18:13:30.666+00:00,71265,53284,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:31.193+00:00,71254,53295,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:31.720+00:00,71261,53289,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:32.246+00:00,71259,53291,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:34.301+00:00,71254,53295,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:34.828+00:00,71251,53298,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:35.354+00:00,71252,53298,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:35.881+00:00,71246,53303,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:36.408+00:00,71238,53311,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:36.933+00:00,71228,53321,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:37.461+00:00,71234,53315,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:39.517+00:00,71237,53312,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:40.045+00:00,71235,53314,7334,2769,1,0,5.5,84.5,0.0,55.4
2026-04-13T18:13:40.570+00:00,71241,53308,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:41.095+00:00,71241,53308,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:41.621+00:00,71235,53314,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:42.148+00:00,71234,53315,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:42.674+00:00,71237,53312,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:44.729+00:00,71235,53314,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:45.256+00:00,71229,53320,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:45.784+00:00,71242,53307,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:46.313+00:00,71239,53311,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:46.842+00:00,71236,53313,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:47.370+00:00,71235,53314,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:47.897+00:00,71231,53319,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:49.953+00:00,71233,53316,7334,2769,1,0,5.5,84.5,0.0,55.3
2026-04-13T18:13:50.481+00:00,71233,53317,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:51.007+00:00,71234,53315,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:51.532+00:00,71239,53310,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:52.059+00:00,71237,53312,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:52.584+00:00,71237,53312,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:53.111+00:00,71235,53314,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:55.159+00:00,71236,53313,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:55.689+00:00,71228,53321,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:56.216+00:00,71227,53322,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:56.744+00:00,71235,53314,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:57.271+00:00,71235,53315,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:57.799+00:00,71242,53307,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:13:58.324+00:00,71244,53305,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:00.380+00:00,71241,53308,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:00.908+00:00,71238,53311,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:01.436+00:00,71240,53309,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:01.965+00:00,71242,53307,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:02.491+00:00,71242,53307,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:03.018+00:00,71241,53308,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:03.547+00:00,71239,53311,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:05.600+00:00,71242,53307,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:06.127+00:00,71241,53309,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:06.653+00:00,71248,53301,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:07.181+00:00,71252,53297,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:07.707+00:00,71251,53298,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:08.235+00:00,71252,53297,7334,2768,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:08.762+00:00,71252,53297,7334,2769,1,0,5.6,84.5,0.0,55.1
2026-04-13T18:14:10.819+00:00,71252,53298,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:11.348+00:00,71245,53304,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:11.876+00:00,71237,53312,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:12.403+00:00,71235,53314,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:12.932+00:00,71233,53317,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:13.459+00:00,71232,53317,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:13.986+00:00,71231,53318,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:16.039+00:00,71237,53312,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:16.566+00:00,71237,53312,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:17.091+00:00,71230,53319,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:17.615+00:00,71234,53315,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:18.143+00:00,71235,53314,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:18.671+00:00,71236,53313,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:19.202+00:00,71232,53317,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:21.257+00:00,71235,53314,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:21.786+00:00,71225,53324,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:22.315+00:00,71229,53321,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:22.840+00:00,71246,53303,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:23.370+00:00,71249,53301,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:23.899+00:00,71251,53298,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:24.428+00:00,71240,53309,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:26.485+00:00,71234,53315,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:27.012+00:00,71232,53317,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:27.538+00:00,71227,53322,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:28.064+00:00,71224,53325,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:28.592+00:00,71224,53325,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:29.121+00:00,71224,53325,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:29.649+00:00,71227,53322,7334,2769,1,0,5.8,84.5,0.0,54.9
2026-04-13T18:14:31.705+00:00,71227,53322,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:32.230+00:00,71227,53322,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:32.757+00:00,71233,53316,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:33.283+00:00,71235,53314,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:33.811+00:00,71237,53312,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:34.339+00:00,71232,53317,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:34.865+00:00,71232,53317,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:36.921+00:00,71226,53323,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:37.450+00:00,71227,53322,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:37.975+00:00,71234,53315,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:38.500+00:00,71235,53314,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:39.028+00:00,71237,53313,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:39.554+00:00,71238,53311,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:40.081+00:00,71240,53310,7334,2769,1,0,5.9,84.5,0.0,54.8
2026-04-13T18:14:42.135+00:00,71233,53317,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:42.660+00:00,71231,53319,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:43.186+00:00,71244,53305,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:43.713+00:00,71246,53303,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:44.241+00:00,71238,53311,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:44.765+00:00,71231,53318,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:45.289+00:00,71231,53318,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:47.342+00:00,71237,53312,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:47.868+00:00,71238,53311,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:48.396+00:00,71237,53312,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:48.923+00:00,71237,53312,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:49.452+00:00,71232,53317,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:49.978+00:00,71230,53319,7334,2769,1,0,5.9,84.5,0.0,54.6
2026-04-13T18:14:50.505+00:00,71228,53321,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:52.560+00:00,71222,53327,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:53.088+00:00,71223,53326,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:53.613+00:00,71232,53317,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:54.141+00:00,71232,53318,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:54.667+00:00,71237,53312,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:55.193+00:00,71233,53316,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:55.719+00:00,71230,53319,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:57.812+00:00,71231,53318,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:58.341+00:00,71233,53316,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:58.869+00:00,71228,53321,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:59.395+00:00,71226,53324,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:14:59.920+00:00,71228,53321,7334,2769,1,0,6.0,84.5,0.0,54.7
2026-04-13T18:15:00.446+00:00,71229,53321,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:00.971+00:00,71230,53319,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:03.023+00:00,71228,53321,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:03.553+00:00,71224,53325,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:04.080+00:00,71225,53324,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:04.606+00:00,71228,53321,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:05.132+00:00,71220,53329,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:05.660+00:00,71220,53330,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:06.186+00:00,71229,53320,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:08.239+00:00,71230,53319,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:08.766+00:00,71234,53316,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:09.331+00:00,71234,53316,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:09.860+00:00,71230,53319,7334,2769,1,0,6.0,84.5,0.0,54.6
2026-04-13T18:15:10.388+00:00,71239,53310,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:10.914+00:00,71229,53320,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:11.440+00:00,71236,53313,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:13.491+00:00,71236,53313,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:14.019+00:00,71233,53316,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:14.548+00:00,71232,53317,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:15.076+00:00,71231,53318,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:15.601+00:00,71238,53311,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:16.130+00:00,71276,53273,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:16.658+00:00,71282,53267,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:18.713+00:00,71328,53221,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:19.243+00:00,71325,53225,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:19.774+00:00,71318,53231,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:20.293+00:00,71318,53231,7334,2769,1,0,6.2,84.5,0.0,54.5
2026-04-13T18:15:20.812+00:00,71321,53228,7334,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:21.330+00:00,71332,53218,7334,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:21.849+00:00,71327,53222,7334,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:23.884+00:00,71348,53202,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:24.400+00:00,71348,53201,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:24.917+00:00,71335,53214,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:25.436+00:00,71333,53217,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:25.954+00:00,71326,53223,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:26.471+00:00,71318,53231,7333,2769,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:26.989+00:00,71311,53238,7333,2768,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:29.023+00:00,71310,53239,7333,2768,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:29.542+00:00,71308,53242,7333,2768,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:30.060+00:00,71324,53225,7333,2768,0,0,0.0,84.5,0.0,50.0
2026-04-13T18:15:30.578+00:00,71315,53235,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:31.097+00:00,71305,53244,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:31.615+00:00,71306,53243,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:32.131+00:00,71273,53276,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:34.168+00:00,71263,53286,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:34.686+00:00,71256,53294,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:35.203+00:00,71261,53288,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:35.721+00:00,71256,53294,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:36.236+00:00,71261,53288,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:36.752+00:00,71260,53289,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:37.268+00:00,71271,53278,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:39.303+00:00,71264,53285,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:39.822+00:00,71267,53282,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:40.341+00:00,71261,53288,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:40.860+00:00,71257,53292,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:41.379+00:00,71251,53298,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:41.896+00:00,71256,53293,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:42.413+00:00,71251,53298,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:44.449+00:00,71256,53293,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:44.964+00:00,71251,53299,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:45.481+00:00,71250,53300,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:45.999+00:00,71249,53300,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:46.517+00:00,71247,53302,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:47.032+00:00,71249,53300,7333,2769,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:47.548+00:00,71242,53307,7333,2768,0,0,0.0,84.5,0.0,0.0
2026-04-13T18:15:49.582+00:00,71252,53298,7333,2768,0,0,0.0,84.5,0.0,0.0
